
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,orign |   __lon,orign | 
    155.89211 |      11.35678 |      11.35678 |       0.00000 |      17.14315 |      12.14315 |       0.00315 |      25.78772 |     -80.27554 |       3.91617 |       0.32408 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    155.96095 |      11.40703 |      11.40703 |       0.00000 |      17.14317 |      12.14317 |       0.00317 |      25.78772 |     -80.27554 |       3.91617 |       0.32408 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    156.10793 |      11.50754 |      11.50754 |       0.00000 |      17.14320 |      12.14320 |       0.00320 |      25.78772 |     -80.27554 |       3.91617 |       0.32408 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    156.24925 |      11.60804 |      11.60804 |       0.00000 |      17.14322 |      12.14322 |       0.00322 |      25.78772 |     -80.27554 |       3.91617 |       0.32408 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    156.39061 |      11.70854 |      11.70854 |       0.00000 |      17.14325 |      12.14325 |       0.00325 |      25.78772 |     -80.27554 |       3.91617 |       0.32408 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    156.53171 |      11.80905 |      11.80905 |       0.00000 |      17.14328 |      12.14328 |       0.00328 |      25.78772 |     -80.27554 |       3.91617 |       0.32408 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    156.67006 |      11.90955 |      11.90955 |       0.00000 |      17.14331 |      12.14331 |       0.00331 |      25.78772 |     -80.27554 |       3.91617 |       0.32408 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    156.80888 |      12.01005 |      12.01005 |       0.00000 |      17.14334 |      12.14334 |       0.00334 |      25.78772 |     -80.27554 |       3.91617 |       0.32408 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    156.95201 |      12.11055 |      12.11055 |       0.00000 |      17.14336 |      12.14336 |       0.00336 |      25.78772 |     -80.27554 |       3.91618 |       0.32408 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    157.09163 |      12.21106 |      12.21106 |       0.00000 |      17.14339 |      12.14339 |       0.00339 |      25.78772 |     -80.27554 |       3.91618 |       0.32408 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    157.23238 |      12.31156 |      12.31156 |       0.00000 |      17.14342 |      12.14342 |       0.00342 |      25.78772 |     -80.27554 |       3.91618 |       0.32408 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    157.37383 |      12.41206 |      12.41206 |       0.00000 |      17.14345 |      12.14345 |       0.00345 |      25.78772 |     -80.27554 |       3.91618 |       0.32408 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    157.51430 |      12.51256 |      12.51256 |       0.00000 |      17.14348 |      12.14348 |       0.00348 |      25.78772 |     -80.27554 |       3.91618 |       0.32408 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    157.65372 |      12.61307 |      12.61307 |       0.00000 |      17.14350 |      12.14350 |       0.00350 |      25.78772 |     -80.27554 |       3.91618 |       0.32408 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    157.79669 |      12.71357 |      12.71357 |       0.00000 |      17.14353 |      12.14353 |       0.00353 |      25.78772 |     -80.27554 |       3.91618 |       0.32408 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    158.28960 |      12.81407 |      12.81407 |       0.00000 |      17.14356 |      12.14356 |       0.00356 |      25.78772 |     -80.27554 |       3.91618 |       0.32408 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    158.43013 |      12.91457 |      12.91457 |       0.00000 |      17.14359 |      12.14359 |       0.00359 |      25.78772 |     -80.27554 |       3.91618 |       0.32408 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    158.57115 |      13.01508 |      13.01508 |       0.00000 |      17.14362 |      12.14362 |       0.00362 |      25.78772 |     -80.27554 |       3.91618 |       0.32408 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    158.71132 |      13.11558 |      13.11558 |       0.00000 |      17.14364 |      12.14364 |       0.00364 |      25.78772 |     -80.27554 |       3.91618 |       0.32408 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    158.85033 |      13.21608 |      13.21608 |       0.00000 |      17.14367 |      12.14367 |       0.00367 |      25.78772 |     -80.27554 |       3.91618 |       0.32408 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    158.99438 |      13.31658 |      13.31658 |       0.00000 |      17.14370 |      12.14370 |       0.00370 |      25.78772 |     -80.27554 |       3.91618 |       0.32408 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    159.13332 |      13.41709 |      13.41709 |       0.00000 |      17.14373 |      12.14373 |       0.00373 |      25.78772 |     -80.27554 |       3.91618 |       0.32408 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    159.27489 |      13.51759 |      13.51759 |       0.00000 |      17.14375 |      12.14376 |       0.00375 |      25.78772 |     -80.27554 |       3.91618 |       0.32408 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    159.41599 |      13.61809 |      13.61809 |       0.00000 |      17.14378 |      12.14378 |       0.00378 |      25.78772 |     -80.27554 |       3.91618 |       0.32408 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    159.55589 |      13.71859 |      13.71859 |       0.00000 |      17.14381 |      12.14381 |       0.00381 |      25.78772 |     -80.27554 |       3.91618 |       0.32408 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    159.69710 |      13.81910 |      13.81910 |       0.00000 |      17.14384 |      12.14384 |       0.00384 |      25.78772 |     -80.27554 |       3.91618 |       0.32408 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    159.84023 |      13.91960 |      13.91960 |       0.00000 |      17.14387 |      12.14387 |       0.00387 |      25.78772 |     -80.27554 |       3.91618 |       0.32408 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    159.97940 |      14.02010 |      14.02010 |       0.00000 |      17.14389 |      12.14389 |       0.00389 |      25.78772 |     -80.27554 |       3.91618 |       0.32408 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    160.05089 |      14.07035 |      14.07035 |       0.00000 |      17.14391 |      12.14391 |       0.00391 |      25.78772 |     -80.27554 |       3.91618 |       0.32408 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    160.19218 |      14.17085 |      14.17085 |       0.00000 |      17.14394 |      12.14394 |       0.00394 |      25.78772 |     -80.27554 |       3.91618 |       0.32408 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    160.33183 |      14.27136 |      14.27136 |       0.00000 |      17.14396 |      12.14396 |       0.00396 |      25.78772 |     -80.27554 |       3.91618 |       0.32409 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    160.47232 |      14.37186 |      14.37186 |       0.00000 |      17.14399 |      12.14399 |       0.00399 |      25.78772 |     -80.27554 |       3.91618 |       0.32409 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    160.61238 |      14.47236 |      14.47236 |       0.00000 |      17.14402 |      12.14402 |       0.00402 |      25.78772 |     -80.27554 |       3.91618 |       0.32409 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    160.75385 |      14.57286 |      14.57286 |       0.00000 |      17.14405 |      12.14405 |       0.00405 |      25.78772 |     -80.27554 |       3.91618 |       0.32409 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    160.89474 |      14.67337 |      14.67337 |       0.00000 |      17.14408 |      12.14408 |       0.00408 |      25.78772 |     -80.27554 |       3.91618 |       0.32409 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    161.03857 |      14.77387 |      14.77387 |       0.00000 |      17.14410 |      12.14410 |       0.00410 |      25.78772 |     -80.27554 |       3.91618 |       0.32409 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    161.18147 |      14.87437 |      14.87437 |       0.00000 |      17.14413 |      12.14413 |       0.00413 |      25.78772 |     -80.27554 |       3.91618 |       0.32409 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    161.32271 |      14.97487 |      14.97487 |       0.00000 |      17.14416 |      12.14416 |       0.00416 |      25.78772 |     -80.27554 |       3.91618 |       0.32409 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    161.46202 |      15.07538 |      15.07538 |       0.00000 |      17.14419 |      12.14419 |       0.00419 |      25.78772 |     -80.27554 |       3.91618 |       0.32409 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    161.60574 |      15.17588 |      15.17588 |       0.00000 |      17.14422 |      12.14422 |       0.00422 |      25.78772 |     -80.27554 |       3.91619 |       0.32409 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    161.74631 |      15.27638 |      15.27638 |       0.00000 |      17.14424 |      12.14424 |       0.00424 |      25.78772 |     -80.27554 |       3.91619 |       0.32409 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    161.88896 |      15.37688 |      15.37688 |       0.00000 |      17.14427 |      12.14427 |       0.00427 |      25.78772 |     -80.27554 |       3.91619 |       0.32409 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    162.03114 |      15.47739 |      15.47739 |       0.00000 |      17.14430 |      12.14430 |       0.00430 |      25.78772 |     -80.27554 |       3.91621 |       0.32411 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    162.17072 |      15.57789 |      15.57789 |       0.00000 |      17.14433 |      12.14433 |       0.00433 |      25.78772 |     -80.27554 |       3.91621 |       0.32411 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    162.30943 |      15.67839 |      15.67839 |       0.00000 |      17.14436 |      12.14436 |       0.00436 |      25.78772 |     -80.27554 |       3.91622 |       0.32412 |       1.00000 |       3.91618 |      25.50000 |     -80.00000 | 
    162.44833 |      15.77889 |      15.77889 |       0.00000 |      17.14438 |      12.14438 |       0.00438 |      25.78772 |     -80.27554 |       3.91622 |       0.32412 |       1.00000 |       3.91619 |      25.50000 |     -80.00000 | 
    162.58954 |      15.87940 |      15.87940 |       0.00000 |      17.14441 |      12.14441 |       0.00441 |      25.78772 |     -80.27554 |       3.91621 |       0.32411 |       1.00000 |       3.91619 |      25.50000 |     -80.00000 | 
    162.73149 |      15.97990 |      15.97990 |       0.00000 |      17.14444 |      12.14444 |       0.00444 |      25.78772 |     -80.27554 |       3.91621 |       0.32410 |       1.00000 |       3.91619 |      25.50000 |     -80.00000 | 
    162.87286 |      16.08040 |      16.08040 |       0.00000 |      17.14447 |      12.14447 |       0.00447 |      25.78772 |     -80.27554 |       3.91621 |       0.32405 |       1.00000 |       3.91620 |      25.50000 |     -80.00000 | 
    163.01364 |      16.18090 |      16.18090 |       0.00000 |      17.14450 |      12.14450 |       0.00449 |      25.78772 |     -80.27554 |       3.91622 |       0.32405 |       1.00000 |       3.91620 |      25.50000 |     -80.00000 | 
    163.15398 |      16.28141 |      16.28141 |       0.00000 |      17.14452 |      12.14452 |       0.00452 |      25.78772 |     -80.27554 |       3.91622 |       0.32404 |       1.00000 |       3.91620 |      25.50000 |     -80.00000 | 
    163.29501 |      16.38191 |      16.38191 |       0.00000 |      17.14455 |      12.14455 |       0.00455 |      25.78772 |     -80.27554 |       3.91621 |       0.32403 |       1.00000 |       3.91620 |      25.50000 |     -80.00000 | 
    163.43549 |      16.48241 |      16.48241 |       0.00000 |      17.14458 |      12.14458 |       0.00458 |      25.78772 |     -80.27554 |       3.91620 |       0.32402 |       1.00000 |       3.91620 |      25.50000 |     -80.00000 | 
    163.57669 |      16.58291 |      16.58291 |       0.00000 |      17.14461 |      12.14461 |       0.00461 |      25.78772 |     -80.27554 |       3.91620 |       0.32400 |       1.00000 |       3.91621 |      25.50000 |     -80.00000 | 
    163.71820 |      16.68342 |      16.68342 |       0.00000 |      17.14463 |      12.14463 |       0.00463 |      25.78772 |     -80.27554 |       3.91619 |       0.32400 |       1.00000 |       3.91621 |      25.50000 |     -80.00000 | 
    163.78731 |      16.73367 |      16.73367 |       0.00000 |      17.14465 |      12.14465 |       0.00465 |      25.78772 |     -80.27554 |       3.91619 |       0.32399 |       1.00000 |       3.91621 |      25.50000 |     -80.00000 | 
    163.93019 |      16.83417 |      16.83417 |       0.00000 |      17.14468 |      12.14468 |       0.00468 |      25.78772 |     -80.27554 |       3.91620 |       0.32399 |       1.00000 |       3.91621 |      25.50000 |     -80.00000 | 
    164.07071 |      16.93467 |      16.93467 |       0.00000 |      17.14470 |      12.14470 |       0.00470 |      25.78772 |     -80.27554 |       3.91621 |       0.32399 |       1.00000 |       3.91621 |      25.50000 |     -80.00000 | 
    164.13882 |      16.98492 |      16.98492 |       0.00000 |      17.14472 |      12.14472 |       0.00472 |      25.78772 |     -80.27554 |       3.91621 |       0.32399 |       1.00000 |       3.91621 |      25.50000 |     -80.00000 | 
    164.28181 |      17.08543 |      17.08543 |       0.00000 |      17.14475 |      12.14475 |       0.00475 |      25.78772 |     -80.27554 |       3.91613 |       0.32389 |       1.00000 |       3.91621 |      25.50000 |     -80.00000 | 
    164.42482 |      17.18593 |      17.18593 |       0.00000 |      17.14478 |      12.14477 |       0.00477 |      25.78772 |     -80.27554 |       3.91617 |       0.32397 |       1.00000 |       3.91620 |      25.50000 |     -80.00000 | 
    164.56363 |      17.28643 |      17.28643 |       0.00000 |      17.14480 |      12.14480 |       0.00480 |      25.78772 |     -80.27554 |       3.91609 |       0.32387 |       1.00000 |       3.91620 |      25.50000 |     -80.00000 | 
    164.63319 |      17.33668 |      17.33668 |       0.00000 |      17.14482 |      12.14482 |       0.00482 |      25.78772 |     -80.27554 |       3.91611 |       0.32387 |       1.00000 |       3.91620 |      25.50000 |     -80.00000 | 
    164.77756 |      17.43719 |      17.43719 |       0.00000 |      17.14484 |      12.14484 |       0.00484 |      25.78772 |     -80.27554 |       3.91603 |       0.32373 |       1.00000 |       3.91619 |      25.50000 |     -80.00000 | 
    164.91949 |      17.53769 |      17.53769 |       0.00000 |      17.14487 |      12.14487 |       0.00487 |      25.78772 |     -80.27554 |       3.91595 |       0.32363 |       1.00000 |       3.91619 |      25.50000 |     -80.00000 | 
    165.05887 |      17.63819 |      17.63819 |       0.00000 |      17.14490 |      12.14490 |       0.00490 |      25.78772 |     -80.27554 |       3.91529 |       0.32298 |       1.00000 |       3.91617 |      25.50000 |     -80.00000 | 
    165.12878 |      17.68844 |      17.68844 |       0.00000 |      17.14491 |      12.14491 |       0.00491 |      25.78772 |     -80.27554 |       3.91490 |       0.32257 |       1.00000 |       3.91616 |      25.50000 |     -80.00000 | 
    165.26910 |      17.78894 |      17.78894 |       0.00000 |      17.14494 |      12.14494 |       0.00494 |      25.78772 |     -80.27554 |       3.91428 |       0.32192 |       1.00000 |       3.91610 |      25.50000 |     -80.00000 | 
    165.40910 |      17.88945 |      17.88945 |       0.00000 |      17.14497 |      12.14497 |       0.00497 |      25.78772 |     -80.27554 |       3.91396 |       0.32157 |       1.00000 |       3.91600 |      25.50000 |     -80.00000 | 
